parcel_id,fk_order_id,â„– in order,parcel_status,parcel_created_date
1,BIL248211499,1,1,2024-12-07
2,BIL248211499,2,1,2024-12-10
3,BIL248211499,3,1,2024-12-10
4,BIL248211499,4,1,2024-12-10
5,BIL248211499,5,1,2024-12-12
6,BIL248211499,6,1,2024-12-12
7,BIL248211499,7,1,2024-12-13
8,BIL248211499,8,1,2024-12-13
9,BIL248211499,9,1,2024-12-13
10,BIL248211499,10,1,2024-12-14
11,BIL248211499,11,1,2024-12-14
12,BIL248211499,12,1,2024-12-15
13,BIL248211499,13,1,2024-12-16
14,BIL248211499,14,1,2024-12-18
15,BIL248211499,15,1,2024-12-18
16,BIL248211499,16,1,2024-12-20
17,BIL249221114,1,1,2024-12-01
18,BIL249221114,2,1,2024-12-01
19,DEV240701113,1,1,2024-12-01
20,DEV240701113,2,1,2024-12-01
21,DEV240701113,3,1,2024-12-01
22,DEV240701113,4,1,2024-12-01
23,DEV240701113,5,1,2024-12-01
24,DEV240701113,6,1,2024-12-02
25,DEV240701113,7,1,2024-12-04
26,DEV240701113,8,1,2024-12-04
27,DEV240701113,9,1,2024-12-06
28,DEV240701113,10,1,2024-12-06
29,DEV240701113,11,1,2024-12-06
30,DEV240701113,12,1,2024-12-08
31,DEV240701113,13,1,2024-12-09
32,DEV240701113,14,1,2024-12-09
33,DEV240701113,15,1,2024-12-10
34,DEV240701113,16,1,2024-12-11
35,DEV240701113,17,1,2024-12-11
36,DEV240701113,18,1,2024-12-13
37,DEV240701113,19,1,2024-12-13
38,DEV240701113,20,1,2024-12-13
39,DEV240991679,1,1,2024-11-10
40,DEV240991679,2,1,2024-11-10
41,DEV240991679,3,1,2024-11-11
42,DEV240991679,4,1,2024-11-12
43,DEV240991679,5,1,2024-11-13
44,DEV240991679,6,1,2024-11-14
45,DEV240991679,7,1,2024-11-14
46,BIL240991678,1,1,2024-11-10
47,BIL240991678,2,1,2024-11-12
48,BIL240991678,3,1,2024-11-12
49,BIL240991678,4,1,2024-11-14
50,BIL248211612,1,1,2024-11-09
51,BIL248211612,2,1,2024-11-09
52,BIL248211612,3,1,2024-11-09
53,BIL248211612,4,1,2024-11-11
54,BIL248211612,5,1,2024-11-11
55,BIL248211612,6,1,2024-11-13
56,BIL248211612,7,1,2024-11-15
57,BIL248211612,8,1,2024-11-15
58,BIL248211612,9,1,2024-11-15
59,BIL248211612,10,1,2024-11-15
60,BIL248211612,11,1,2024-11-16
61,BIL248211612,12,1,2024-11-17
62,BIL248211612,13,1,2024-11-17
63,BIL248211612,14,1,2024-11-18
64,BIL248211612,15,1,2024-11-19
65,BIL248211612,16,1,2024-11-20
66,BIL248211612,17,1,2024-11-22
67,BIL248211612,18,1,2024-11-23
68,BIL248211612,19,1,2024-11-25
69,BUF240961611,1,1,2024-11-09
70,BUF240961611,2,1,2024-11-09
71,BUF240961611,3,1,2024-11-10
72,BUF240961611,4,1,2024-11-10
73,BUF240961611,5,1,2024-11-10
74,BUF240961611,6,1,2024-11-13
75,BUF240961611,7,1,2024-11-13
76,BUF240961611,8,1,2024-11-14
77,BUF240961611,9,1,2024-11-14
78,BUF240961611,10,1,2024-11-14
79,BUF240961611,11,1,2024-11-15
80,BUF240961611,12,1,2024-11-15
81,BUF240961611,13,1,2024-11-16
82,BUF240961611,14,1,2024-11-16
83,BUF240961611,15,1,2024-11-19
84,BUF240961611,16,1,2024-11-19
85,BUF240961610,1,1,2024-11-09
86,BUF240961610,2,1,2024-11-10
87,BUF240961610,3,1,2024-11-11
88,BUF240961610,4,1,2024-11-11
89,BUF240961610,5,1,2024-11-12
90,BUF240961610,6,1,2024-11-13
91,BUF240961610,7,1,2024-11-15
92,BUF240961610,8,1,2024-11-16
93,BUF240961610,9,1,2024-11-16
94,BUF240961610,10,1,2024-11-16
95,BUF240961610,11,1,2024-11-17
96,BUF240961610,12,1,2024-11-17
97,BUF240961610,13,1,2024-11-18
98,BUF240961610,14,1,2024-11-20
99,BUF240961610,15,1,2024-11-22
100,BUF240961610,16,1,2024-11-22
101,ZNO240991567,1,1,2024-11-08
102,BIL240991568,1,1,2024-11-08
103,BIL240991568,2,1,2024-11-08
104,BIL240991568,3,1,2024-11-09
105,BIL240991568,4,1,2024-11-09
106,BIL240991568,5,1,2024-11-11
