fk_parcel_id,varnish_type,run_number,varnish_amount_kg,solvent_amount_kg,run_status,run_date
17,PL1019-34,1,89,182,1,2024-12-01
17,816361,2,1402,399,1,2024-12-02
18,PL1019-34,1,347,82,1,2024-12-01
18,816361,2,199,305,1,2024-12-03
19,816314,1,1046,444,1,2024-12-01
19,816361,2,1413,252,1,2024-12-02
20,816314,1,931,186,1,2024-12-01
20,816361,2,554,353,1,2024-12-02
21,816314,1,640,305,1,2024-12-01
21,816361,2,1144,128,1,2024-12-03
22,816314,1,771,107,1,2024-12-01
22,816361,2,1010,369,1,2024-12-02
23,816314,1,881,439,1,2024-12-01
23,816361,2,1009,61,1,2024-12-04
24,816314,1,104,388,1,2024-12-01
24,816361,2,504,467,1,2024-12-02
25,816314,1,896,454,1,2024-12-01
25,816361,2,1416,427,1,2024-12-03
26,816314,1,1497,13,1,2024-12-01
26,816361,2,224,466,1,2024-12-04
27,816314,1,565,94,1,2024-12-01
27,816361,2,138,93,1,2024-12-02
28,816314,1,777,331,1,2024-12-01
28,816361,2,925,164,1,2024-12-04
29,816314,1,256,205,1,2024-12-01
29,816361,2,1448,323,1,2024-12-04
30,816314,1,1350,246,1,2024-12-01
30,816361,2,270,136,1,2024-12-02
31,816314,1,1445,350,1,2024-12-01
31,816361,2,789,225,1,2024-12-02
32,816314,1,789,345,1,2024-12-01
32,816361,2,1189,69,1,2024-12-02
33,816314,1,1305,317,1,2024-12-01
33,816361,2,1258,227,1,2024-12-04
34,816314,1,509,195,1,2024-12-01
34,816361,2,222,153,1,2024-12-02
35,816314,1,543,425,1,2024-12-01
35,816361,2,672,98,1,2024-12-02
36,816314,1,1035,154,1,2024-12-01
36,816361,2,338,188,1,2024-12-02
37,816314,1,787,175,1,2024-12-01
37,816361,2,665,92,1,2024-12-04
38,816314,1,534,195,1,2024-12-01
38,816361,2,511,457,1,2024-12-02
39,PL1019-34,1,1054,380,1,2024-12-01
40,PL1019-34,1,750,304,1,2024-12-01
41,PL1019-34,1,660,19,1,2024-12-01
42,PL1019-34,1,567,21,1,2024-12-01
43,PL1019-34,1,147,264,1,2024-12-01
44,PL1019-34,1,173,107,1,2024-12-01
45,PL1019-34,1,145,180,1,2024-12-01
46,PL1014-59,1,908,384,1,2024-12-01
46,816361,2,86,253,1,2024-12-03
47,PL1014-59,1,867,241,1,2024-12-01
47,816361,2,1459,230,1,2024-12-02
48,PL1014-59,1,1319,101,1,2024-12-01
48,816361,2,404,195,1,2024-12-02
49,PL1014-59,1,1454,307,1,2024-12-01
49,816361,2,986,488,1,2024-12-04
69,28S30WB-1,1,189,127,1,2024-12-01
69,PL1019-34,2,500,271,1,2024-12-03
70,28S30WB-1,1,949,323,1,2024-12-01
70,PL1019-34,2,1202,100,1,2024-12-02
71,28S30WB-1,1,200,305,1,2024-12-01
71,PL1019-34,2,1493,280,1,2024-12-04
72,28S30WB-1,1,1341,367,1,2024-12-01
72,PL1019-34,2,593,285,1,2024-12-02
73,28S30WB-1,1,1289,340,1,2024-12-01
73,PL1019-34,2,268,423,1,2024-12-02
74,28S30WB-1,1,918,226,1,2024-12-01
74,PL1019-34,2,611,175,1,2024-12-02
75,28S30WB-1,1,923,351,1,2024-12-01
75,PL1019-34,2,262,401,1,2024-12-02
76,28S30WB-1,1,319,81,1,2024-12-01
76,PL1019-34,2,1025,233,1,2024-12-03
77,28S30WB-1,1,868,51,1,2024-12-01
77,PL1019-34,2,143,117,1,2024-12-02
78,28S30WB-1,1,1135,449,1,2024-12-01
78,PL1019-34,2,117,160,1,2024-12-04
79,28S30WB-1,1,551,181,1,2024-12-01
79,PL1019-34,2,713,446,1,2024-12-02
80,28S30WB-1,1,580,431,1,2024-12-01
80,PL1019-34,2,1151,84,1,2024-12-02
81,28S30WB-1,1,1134,352,1,2024-12-01
81,PL1019-34,2,344,138,1,2024-12-03
82,28S30WB-1,1,1153,42,1,2024-12-01
82,PL1019-34,2,394,309,1,2024-12-05
83,28S30WB-1,1,665,450,1,2024-12-01
83,PL1019-34,2,224,18,1,2024-12-02
84,28S30WB-1,1,1149,372,1,2024-12-01
84,PL1019-34,2,1391,228,1,2024-12-03
85,28S30WB-1,1,1292,30,1,2024-12-01
85,PL1019-34,2,268,72,1,2024-12-03
86,28S30WB-1,1,1307,235,1,2024-12-01
86,PL1019-34,2,1370,109,1,2024-12-02
87,28S30WB-1,1,1145,459,1,2024-12-01
87,PL1019-34,2,1342,253,1,2024-12-03
88,28S30WB-1,1,714,372,1,2024-12-01
88,PL1019-34,2,1356,6,1,2024-12-02
89,28S30WB-1,1,782,481,1,2024-12-01
89,PL1019-34,2,330,196,1,2024-12-02
90,28S30WB-1,1,1496,440,1,2024-12-01
90,PL1019-34,2,962,124,1,2024-12-03
91,28S30WB-1,1,1247,468,1,2024-12-01
91,PL1019-34,2,703,422,1,2024-12-03
92,28S30WB-1,1,712,473,1,2024-12-01
92,PL1019-34,2,519,97,1,2024-12-02
93,28S30WB-1,1,87,421,1,2024-12-01
93,PL1019-34,2,839,474,1,2024-12-03
94,28S30WB-1,1,1207,416,1,2024-12-01
94,PL1019-34,2,809,117,1,2024-12-03
95,28S30WB-1,1,138,145,1,2024-12-01
95,PL1019-34,2,171,122,1,2024-12-04
96,28S30WB-1,1,630,393,1,2024-12-01
96,PL1019-34,2,708,405,1,2024-12-03
97,28S30WB-1,1,1415,247,1,2024-12-01
97,PL1019-34,2,449,404,1,2024-12-03
98,28S30WB-1,1,248,186,1,2024-12-01
98,PL1019-34,2,900,58,1,2024-12-03
99,28S30WB-1,1,1491,237,1,2024-12-01
99,PL1019-34,2,767,159,1,2024-12-02
100,28S30WB-1,1,721,65,1,2024-12-01
100,PL1019-34,2,378,245,1,2024-12-02
101,PL1019-34,1,1169,178,1,2024-12-01
101,816361,2,516,47,1,2024-12-03
101,816361,3,1433,253,1,2024-12-04
102,28S30WB-1,1,1275,261,1,2024-12-01
102,PL1014-59,2,987,39,1,2024-12-03
103,28S30WB-1,1,688,496,1,2024-12-01
103,PL1014-59,2,1058,366,1,2024-12-02
104,28S30WB-1,1,764,67,1,2024-12-01
104,PL1014-59,2,1275,450,1,2024-12-03
105,28S30WB-1,1,926,100,1,2024-12-01
105,PL1014-59,2,586,242,1,2024-12-03
106,28S30WB-1,1,1001,249,1,2024-12-01
106,PL1014-59,2,585,72,1,2024-12-02
